Basis,Method,X,Angle,Energy
dz,mp3d,2.8,B,-0.028216886083199028
dz,mp2a,2.8,Bcp,-0.808842333818393
dz,mp2b,2.8,Bcp,-0.8110614533126499
dz,mp3b,2.8,Bcp,-0.02594771197361273
dz,mp3d,2.8,Bcp,-0.027755275322835962
dz,mp2a,2.8,Bcpgrid,-0.8088377492724679
dz,mp2b,2.8,Bcpgrid,-0.8111520000356733
dz,mp3b,2.8,Bcpgrid,-0.02636641318452225
dz,mp3d,2.8,Bcpgrid,-0.02816492368099356
dz,mp2a,3.0,A,-0.8079814787638738
dz,mp2b,3.0,A,-0.8094674996075845
dz,mp3b,3.0,A,-0.02667889362919494
dz,mp3d,3.0,A,-0.028012705456667994
dz,mp2a,3.0,AB,-1.6278740828401908
dz,mp2b,3.0,AB,-1.6314670113616279
dz,mp3b,3.0,AB,-0.048824597107624934
dz,mp3d,3.0,AB,-0.051833032877962204
dz,mp2a,3.0,Acp,-0.8088447292452825
dz,mp2b,3.0,Acp,-0.8104213947721557
dz,mp3b,3.0,Acp,-0.02638271737223334
dz,mp3d,3.0,Acp,-0.027825943754430982
dz,mp2a,3.0,Acpgrid,-0.8088460842067426
dz,mp2b,3.0,Acpgrid,-0.8104653246822608
dz,mp3b,3.0,Acpgrid,-0.026483235123072296
dz,mp3d,3.0,Acpgrid,-0.02790802355732057
dz,mp2a,3.0,B,-0.8079789734593444
dz,mp2b,3.0,B,-0.8094551893555512
dz,mp3b,3.0,B,-0.026688211427465525
dz,mp3d,3.0,B,-0.028039560922716672
dz,mp2a,3.0,Bcp,-0.8088446297442764
dz,mp2b,3.0,Bcp,-0.8104308104909609
dz,mp3b,3.0,Bcp,-0.02634629294461524
dz,mp3d,3.0,Bcp,-0.027750076758486994
dz,mp2a,3.0,Bcpgrid,-0.8088435580196582
dz,mp2b,3.0,Bcpgrid,-0.8105184850586795
dz,mp3b,3.0,Bcpgrid,-0.02647287148890827
dz,mp3d,3.0,Bcpgrid,-0.027906385795860855
dz,ccsd,1.0,A,-0.8417854696800656
dz,ccsd,1.0,AB,-1.6910550802860507
dz,ccsd,1.0,Acp,-0.8424186110112535
dz,ccsd,1.0,Acpgrid,-0.8424186110112535
dz,ccsd,1.0,B,-0.8417828523724961
dz,ccsd,1.0,Bcp,-0.8424176037398355
dz,ccsd,1.0,Bcpgrid,-0.8424176037398355
dz,ccsdthc,1.0,A,-0.7938841034792545
dz,ccsdthc,1.0,AB,-1.5956881320937972
dz,ccsdthc,1.0,Acp,-0.5129726298167541
dz,ccsdthc,1.0,Acpgrid,-0.6846343356879109
dz,ccsdthc,1.0,B,-0.7938831375827895
dz,ccsdthc,1.0,Bcp,-0.5129666637447725
dz,ccsdthc,1.0,Bcpgrid,-0.6843301141679367
dz,ccsdthc,1.2,A,-0.8132750731727844
dz,ccsdthc,1.2,AB,-1.630431377757091
dz,ccsdthc,1.2,Acp,-0.5264439391599653
dz,ccsdthc,1.2,Acpgrid,-0.7979549105396886
dz,ccsdthc,1.2,B,-0.8132724810362892
dz,ccsdthc,1.2,Bcp,-0.5264413726032775
dz,ccsdthc,1.2,Bcpgrid,-0.800110397563765
dz,ccsdthc,1.4,A,-0.8224911741382007
dz,ccsdthc,1.4,AB,-1.650049177065246
dz,ccsdthc,1.4,Acp,-0.5298677305764614
dz,ccsdthc,1.4,Acpgrid,-0.8194080274375207
dz,ccsdthc,1.4,B,-0.8224884917612788
dz,ccsdthc,1.4,Bcp,-0.5298697498502691
dz,ccsdthc,1.4,Bcpgrid,-0.8202104659574827
dz,ccsdthc,1.6,A,-0.8298270421015972
dz,ccsdthc,1.6,AB,-1.6668499547020605
dz,ccsdthc,1.6,Acp,-0.7300707030616946
dz,ccsdthc,1.6,Acpgrid,-0.8278607519540592
dz,ccsdthc,1.6,B,-0.8298232930965398
dz,ccsdthc,1.6,Bcp,-0.6976840553050512
dz,ccsdthc,1.6,Bcpgrid,-0.8274920748590741
dz,ccsdthc,1.8,A,-0.8325059734137235
dz,ccsdthc,1.8,AB,-1.67268968729676
dz,ccsdthc,1.8,Acp,-0.8196002489851952
dz,ccsdthc,1.8,Acpgrid,-0.8329157691754168
dz,ccsdthc,1.8,B,-0.8325067149310311
dz,ccsdthc,1.8,Bcp,-0.8159556914354034
dz,ccsdthc,1.8,Bcpgrid,-0.8322864846282506
dz,ccsdthc,2.0,A,-0.8348258334557268
dz,ccsdthc,2.0,AB,-1.6766206597894073
dz,ccsdthc,2.0,Acp,-0.8326035283589179
dz,ccsdthc,2.0,Acpgrid,-0.8347800708971783
dz,ccsdthc,2.0,B,-0.8348668735854158
dz,ccsdthc,2.0,Bcp,-0.8313471648786992
dz,ccsdthc,2.0,Bcpgrid,-0.8347447028445268
dz,ccsdthc,2.2,A,-0.8363762678500262
dz,ccsdthc,2.2,AB,-1.6791556316013456
dz,ccsdthc,2.2,Acp,-0.8340030211733465
dz,ccsdthc,2.2,Acpgrid,-0.8362307677512241
dz,ccsdthc,2.2,B,-0.8363730776182791
dz,ccsdthc,2.2,Bcp,-0.8349279774468082
dz,ccsdthc,2.2,Bcpgrid,-0.8363584973631537
dz,ccsdthc,2.4,A,-0.8373285004624181
dz,ccsdthc,2.4,AB,-1.6811353688543802
dz,ccsdthc,2.4,Acp,-0.8367869958888577
dz,ccsdthc,2.4,Acpgrid,-0.8372171866525235
dz,ccsdthc,2.4,B,-0.8373188536837722
dz,ccsdthc,2.4,Bcp,-0.8370025957992616
dz,ccsdthc,2.4,Bcpgrid,-0.8374846529760135
dz,ccsdthc,2.6,A,-0.8381684893300875
dz,ccsdthc,2.6,AB,-1.6830811273120283
dz,ccsdthc,2.6,Acp,-0.8383227299853959
dz,ccsdthc,2.6,Acpgrid,-0.8385946599430416
dz,ccsdthc,2.6,B,-0.838161520350525
dz,ccsdthc,2.6,Bcp,-0.8381794446195427
dz,ccsdthc,2.6,Bcpgrid,-0.8385413219203979
dz,ccsdthc,2.8,A,-0.8389925357884905
dz,ccsdthc,2.8,AB,-1.684725073658437
dz,ccsdthc,2.8,Acp,-0.8392045319878118
dz,ccsdthc,2.8,Acpgrid,-0.8393417066059091
dz,ccsdthc,2.8,B,-0.8389074143523546
dz,ccsdthc,2.8,Bcp,-0.8390220324107316
dz,ccsdthc,2.8,Bcpgrid,-0.839273452599349
dz,ccsdthc,3.0,A,-0.839586856003792
dz,ccsdthc,3.0,AB,-1.6859966883791342
dz,ccsdthc,3.0,Acp,-0.839902130439906
dz,ccsdthc,3.0,Acpgrid,-0.8400630537583216
dz,ccsdthc,3.0,B,-0.8396809135086545
dz,ccsdthc,3.0,Bcp,-0.8398956433266216
dz,ccsdthc,3.0,Bcpgrid,-0.8398444855754389
adz,mp2,1.0,A,-0.8383709692554958
adz,mp3,1.0,A,-0.025417254501089965
adz,mp2,1.0,AB,-1.6943254079880987
adz,mp3,1.0,AB,-0.04536619780933117
adz,mp2,1.0,Acp,-0.8402251709614874
adz,mp3,1.0,Acp,-0.0253139070912564
adz,mp2,1.0,Acpgrid,-0.8402251709614874
adz,mp3,1.0,Acpgrid,-0.0253139070912564
adz,mp2,1.0,B,-0.838368009132231
adz,mp3,1.0,B,-0.025417603747983308
adz,mp2,1.0,Bcp,-0.8402253590936555
adz,mp3,1.0,Bcp,-0.02531411800015639
adz,mp2,1.0,Bcpgrid,-0.8402253590936555
adz,mp3,1.0,Bcpgrid,-0.02531411800015639
adz,mp2a,1.0,A,-0.8053654790606735
adz,mp2b,1.0,A,-0.8257565652702576
adz,mp3b,1.0,A,-0.02178789430436924
adz,mp3d,1.0,A,-0.028380544455704843
adz,mp2a,1.0,AB,-1.6276364272303174
adz,mp2b,1.0,AB,-1.6696136975459588
adz,mp3b,1.0,AB,-0.03887409377284315
adz,mp3d,1.0,AB,-0.052364892309459066
adz,mp2a,1.0,Acp,-0.8129759827573423
adz,mp2b,1.0,Acp,-0.8337963685184108
adz,mp3b,1.0,Acp,0.44639756853598805
adz,mp3d,1.0,Acp,0.43946119640686276
adz,mp2a,1.0,Acpgrid,-0.8053195088243918
adz,mp2b,1.0,Acpgrid,-0.8262362043064653
adz,mp3b,1.0,Acpgrid,0.10329304860701614
adz,mp3d,1.0,Acpgrid,0.09590223730849352
adz,mp2a,1.0,B,-0.8053631666691791
adz,mp2b,1.0,B,-0.8257543442396045
adz,mp3b,1.0,B,-0.021772103789683056
adz,mp3d,1.0,B,-0.028364117774379333
adz,mp2a,1.0,Bcp,-0.8129728691872118
adz,mp2b,1.0,Bcp,-0.8337938627310731
adz,mp3b,1.0,Bcp,0.44640458520682263
adz,mp3d,1.0,Bcp,0.43946683850104473
adz,mp2a,1.0,Bcpgrid,-0.8059996904089461
adz,mp2b,1.0,Bcpgrid,-0.8267988793595091
adz,mp3b,1.0,Bcpgrid,0.10355099261933216
adz,mp3d,1.0,Bcpgrid,0.09613354749579937
adz,mp2a,1.2,A,-0.82612700806807
adz,mp2b,1.2,A,-0.8457243689037766
adz,mp3b,1.2,A,-0.021342915326127712
adz,mp3d,1.2,A,-0.027739812197335637
adz,mp2a,1.2,AB,-1.6704383606522013
adz,mp2b,1.2,AB,-1.710733027275781
adz,mp3b,1.2,AB,-0.03736140374683197
adz,mp3d,1.2,AB,-0.05040465447449671
adz,mp2a,1.2,Acp,-0.8297221736839552
adz,mp2b,1.2,Acp,-0.8495982326138374
adz,mp3b,1.2,Acp,0.4595042481443436
adz,mp3d,1.2,Acp,0.45293799164113
adz,mp2a,1.2,Acpgrid,-0.8279431291012009
adz,mp2b,1.2,Acpgrid,-0.8479478042377568
adz,mp3b,1.2,Acpgrid,-0.0015910638741851307
adz,mp3d,1.2,Acpgrid,-0.008091254329830669
adz,mp2a,1.2,B,-0.826186850631461
adz,mp2b,1.2,B,-0.8457240188718154
adz,mp3b,1.2,B,-0.02132628175770708
adz,mp3d,1.2,B,-0.02771318082732241
adz,mp2a,1.2,Bcp,-0.829855442347534
adz,mp2b,1.2,Bcp,-0.8497139747323024
adz,mp3b,1.2,Bcp,0.4595976807666308
adz,mp3d,1.2,Bcp,0.45302836002249836
adz,mp2a,1.2,Bcpgrid,-0.8282751669078366
adz,mp2b,1.2,Bcpgrid,-0.8482178180883463
adz,mp3b,1.2,Bcpgrid,-0.0017912226738202308
adz,mp3d,1.2,Bcpgrid,-0.008280734002648407
adz,mp2a,1.4,A,-0.8347940166215115
adz,mp2b,1.4,A,-0.8521774457828515
adz,mp3b,1.4,A,-0.021920414993039733
adz,mp3d,1.4,A,-0.02774108905500991
adz,mp2a,1.4,AB,-1.6884965409131176
adz,mp2b,1.4,AB,-1.7253166427892284
adz,mp3b,1.4,AB,-0.03809755516407823
adz,mp3d,1.4,AB,-0.05027607581215307
adz,mp2a,1.4,Acp,-0.8373002514717589
adz,mp2b,1.4,Acp,-0.8549792126614912
adz,mp3b,1.4,Acp,0.43488751616554705
adz,mp3d,1.4,Acp,0.4287890116712633
adz,mp2a,1.4,Acpgrid,-0.8373463731012178
adz,mp2b,1.4,Acpgrid,-0.8553631111729616
adz,mp3b,1.4,Acpgrid,-0.016826592232613846
adz,mp3d,1.4,Acpgrid,-0.022860903178321804
adz,mp2a,1.4,B,-0.8348563965705391
adz,mp2b,1.4,B,-0.8522696975235375
adz,mp3b,1.4,B,-0.02189705006851171
adz,mp3d,1.4,B,-0.027718956469509407
adz,mp2a,1.4,Bcp,-0.8372776317033952
adz,mp2b,1.4,Bcp,-0.8550384241626272
adz,mp3b,1.4,Bcp,0.46416586815972455
adz,mp3d,1.4,Bcp,0.45816589589649753
adz,mp2a,1.4,Bcpgrid,-0.8366067245528174
adz,mp2b,1.4,Bcpgrid,-0.8546724824315752
adz,mp3b,1.4,Bcpgrid,-0.017328004518541662
adz,mp3d,1.4,Bcpgrid,-0.023402372748700023
adz,mp2a,1.6,A,-0.8369314745354746
adz,mp2b,1.6,A,-0.8525450197852149
adz,mp3b,1.6,A,-0.02198900580677314
adz,mp3d,1.6,A,-0.02743033473487072
adz,mp2a,1.6,AB,-1.6919655902999104
adz,mp2b,1.6,AB,-1.7247878133410715
adz,mp3b,1.6,AB,-0.03830128948058015
adz,mp3d,1.6,AB,-0.0495825047632171
adz,mp2a,1.6,Acp,-0.8392568835518218
adz,mp2b,1.6,Acp,-0.8550871324205579
adz,mp3b,1.6,Acp,0.1408008634621195
adz,mp3d,1.6,Acp,0.13483908536283234
adz,mp2a,1.6,Acpgrid,-0.8388446060728578
adz,mp2b,1.6,Acpgrid,-0.8549115884093014
adz,mp3b,1.6,Acpgrid,-0.021071555207299586
adz,mp3d,1.6,Acpgrid,-0.02664627673073465
adz,mp2a,1.6,B,-0.8370470828476654
adz,mp2b,1.6,B,-0.8526429365591986
adz,mp3b,1.6,B,-0.021994946471273202
adz,mp3d,1.6,B,-0.02743227221580377
adz,mp2a,1.6,Bcp,-0.8391198597686577
