Basis,Method,X,Angle,Energy
dz,mp3b,2.2,Bcpgrid,-0.03299723133644902
dz,mp3d,2.2,Bcpgrid,-0.03596101811644607
dz,mp2a,2.4,A,-0.7824598370635911
dz,mp2b,2.4,A,-0.7863089258170661
dz,mp3b,2.4,A,-0.033702476807894524
dz,mp3d,2.4,A,-0.036208033370405374
dz,mp2a,2.4,AB,-1.5758333874968016
dz,mp2b,2.4,AB,-1.584037054943885
dz,mp3b,2.4,AB,-0.06340857275986486
dz,mp3d,2.4,AB,-0.06864000250416857
dz,mp2a,2.4,Acp,-0.7831718437531308
dz,mp2b,2.4,Acp,-0.7870207903475533
dz,mp3b,2.4,Acp,0.4161299025742326
dz,mp3d,2.4,Acp,0.413859922953431
dz,mp2a,2.4,Acpgrid,-0.7831708971018276
dz,mp2b,2.4,Acpgrid,-0.7872170966929362
dz,mp3b,2.4,Acpgrid,-0.033376527559790564
dz,mp3d,2.4,Acpgrid,-0.03588365178702582
dz,mp2a,2.4,B,-0.7824532642159512
dz,mp2b,2.4,B,-0.7862564324584207
dz,mp3b,2.4,B,-0.03369309476360474
dz,mp3d,2.4,B,-0.036177892132184974
dz,mp2a,2.4,Bcp,-0.7831744495356543
dz,mp2b,2.4,Bcp,-0.7870590893294813
dz,mp3b,2.4,Bcp,0.41618103569347636
dz,mp3d,2.4,Bcp,0.41390427275202124
dz,mp2a,2.4,Bcpgrid,-0.7831747545001086
dz,mp2b,2.4,Bcpgrid,-0.7871777518738496
dz,mp3b,2.4,Bcpgrid,-0.033333924545579346
dz,mp3d,2.4,Bcpgrid,-0.03585706562979191
dz,mp2a,2.6,A,-0.7824610861520758
dz,mp2b,2.6,A,-0.7851720867296028
dz,mp3b,2.6,A,-0.03396896336440515
dz,mp3d,2.6,A,-0.03601670511139912
dz,mp2a,2.6,AB,-1.575847812504625
dz,mp2b,2.6,AB,-1.581971708388381
dz,mp3b,2.6,AB,-0.0639308088147908
dz,mp3d,2.6,AB,-0.06823747505724428
dz,mp2a,2.6,Acp,-0.7831783631041147
dz,mp2b,2.6,Acp,-0.7860297718268004
dz,mp3b,2.6,Acp,0.10467862608164896
dz,mp3d,2.6,Acp,0.10287966989589116
dz,mp2a,2.6,Acpgrid,-0.783185337381602
dz,mp2b,2.6,Acpgrid,-0.7860893426172586
dz,mp3b,2.6,Acpgrid,-0.033741563585308776
dz,mp3d,2.6,Acpgrid,-0.035772332254543446
dz,mp2a,2.6,B,-0.7824664689315409
dz,mp2b,2.6,B,-0.7851350054015858
dz,mp3b,2.6,B,-0.033986604994364886
dz,mp3d,2.6,B,-0.03602121221787241
dz,mp2a,2.6,Bcp,-0.7831810215741787
dz,mp2b,2.6,Bcp,-0.7860325636499359
dz,mp3b,2.6,Bcp,0.12352501093629874
dz,mp3d,2.6,Bcp,0.12182623375678603
dz,mp2a,2.6,Bcpgrid,-0.783184640345659
dz,mp2b,2.6,Bcpgrid,-0.7861004191907757
dz,mp3b,2.6,Bcpgrid,-0.03368960650541962
dz,mp3d,2.6,Bcpgrid,-0.03576343541284974
dz,mp2a,2.8,A,-0.7824657113761939
dz,mp2b,2.8,A,-0.7843889642215288
dz,mp3b,2.8,A,-0.03414130590420461
dz,mp3d,2.8,A,-0.03581665420870567
dz,mp2a,2.8,AB,-1.5758581689147988
dz,mp2b,2.8,AB,-1.5803428644496234
dz,mp3b,2.8,AB,-0.06429192681572882
dz,mp3d,2.8,AB,-0.06777636149304653
dz,mp2a,2.8,Acp,-0.783183912872623
dz,mp2b,2.8,Acp,-0.7852316731965547
dz,mp3b,2.8,Acp,-0.004697432496295173
dz,mp3d,2.8,Acp,-0.006256704965680315
dz,mp2a,2.8,Acpgrid,-0.7831854358544392
dz,mp2b,2.8,Acpgrid,-0.7853193794085784
dz,mp3b,2.8,Acpgrid,-0.03393933061759839
dz,mp3d,2.8,Acpgrid,-0.035562566038354754
dz,mp2a,2.8,B,-0.7824672773097545
dz,mp2b,2.8,B,-0.7843694712329065
dz,mp3b,2.8,B,-0.03414810599447504
dz,mp3d,2.8,B,-0.03589956638739451
dz,mp2a,2.8,Bcp,-0.7831827364871056
dz,mp2b,2.8,Bcp,-0.7852158819735073
dz,mp3b,2.8,Bcp,0.0011751599010710323
dz,mp3d,2.8,Bcp,-0.00034549079612053446
dz,mp2a,2.8,Bcpgrid,-0.7831886943744992
dz,mp2b,2.8,Bcpgrid,-0.7852837123700367
dz,mp3b,2.8,Bcpgrid,-0.03391674481340347
dz,mp3d,2.8,Bcpgrid,-0.035535296607899794
dz,mp2a,3.0,A,-0.7824686937138567
dz,mp2b,3.0,A,-0.7837976939267554
dz,mp3b,3.0,A,-0.03423582714916322
dz,mp3d,3.0,A,-0.03556391974930859
dz,mp2a,3.0,AB,-1.5758669152116906
dz,mp2b,3.0,AB,-1.579100321948213
dz,mp3b,3.0,AB,-0.06450798021492093
dz,mp3d,3.0,AB,-0.06731560112750085
dz,mp2a,3.0,Acp,-0.7831880474575716
dz,mp2b,3.0,Acp,-0.7846095186864727
dz,mp3b,3.0,Acp,-0.025481809305335154
dz,mp3d,3.0,Acp,-0.02671344691603164
dz,mp2a,3.0,Acpgrid,-0.7831878515592522
dz,mp2b,3.0,Acpgrid,-0.7847196246764504
dz,mp3b,3.0,Acpgrid,-0.03404813838348679
dz,mp3d,3.0,Acpgrid,-0.03537636530357706
dz,mp2a,3.0,B,-0.7824699530416314
dz,mp2b,3.0,B,-0.7837884740488301
dz,mp3b,3.0,B,-0.03424543601848343
dz,mp3d,3.0,B,-0.03554476648217099
dz,mp2a,3.0,Bcp,-0.7831862033394643
dz,mp2b,3.0,Bcp,-0.7846446925030149
dz,mp3b,3.0,Bcp,-0.024467512641064795
dz,mp3d,3.0,Bcp,-0.025732609139031526
dz,mp2a,3.0,Bcpgrid,-0.7831884265946151
dz,mp2b,3.0,Bcpgrid,-0.7846989240735809
dz,mp3b,3.0,Bcpgrid,-0.03405658167239857
dz,mp3d,3.0,Bcpgrid,-0.03534400250068116
dz,ccsd,1.0,A,-0.8225230139178571
dz,ccsd,1.0,AB,-1.6520478064493194
dz,ccsd,1.0,Acp,-0.8230129747368227
dz,ccsd,1.0,Acpgrid,-0.8230129747368227
dz,ccsd,1.0,B,-0.8225230783948627
dz,ccsd,1.0,Bcp,-0.8230126921595259
dz,ccsd,1.0,Bcpgrid,-0.8230126921595259
dz,ccsdthc,1.0,A,-0.7818519879604424
dz,ccsdthc,1.0,AB,-1.5712134550067272
dz,ccsdthc,1.0,Acp,-0.5074940293731617
dz,ccsdthc,1.0,Acpgrid,nan
dz,ccsdthc,1.0,B,-0.7813094282426527
dz,ccsdthc,1.0,Bcp,-0.507189918873864
dz,ccsdthc,1.0,Bcpgrid,-0.7443695428931891
dz,ccsdthc,1.2,A,-0.7961960726474581
dz,ccsdthc,1.2,AB,-1.5998378849175092
dz,ccsdthc,1.2,Acp,-0.5138677530191321
dz,ccsdthc,1.2,Acpgrid,-0.787907838072213
dz,ccsdthc,1.2,B,-0.7957337518427916
dz,ccsdthc,1.2,Bcp,-0.513874424533101
dz,ccsdthc,1.2,Bcpgrid,-0.786706326301357
dz,ccsdthc,1.4,A,-0.804166763592085
dz,ccsdthc,1.4,AB,-1.616254347268191
dz,ccsdthc,1.4,Acp,-0.5175577769219268
dz,ccsdthc,1.4,Acpgrid,-0.8020026250972618
dz,ccsdthc,1.4,B,-0.8046235639823626
dz,ccsdthc,1.4,Bcp,-0.5176617309501759
dz,ccsdthc,1.4,Bcpgrid,-0.801498572392124
dz,ccsdthc,1.6,A,-0.8120166106709912
dz,ccsdthc,1.6,AB,-1.631180836853035
dz,ccsdthc,1.6,Acp,-0.5197980689938004
dz,ccsdthc,1.6,Acpgrid,-0.8111602451842961
dz,ccsdthc,1.6,B,-0.8123189838575344
dz,ccsdthc,1.6,Bcp,-0.5198494739971994
dz,ccsdthc,1.6,Bcpgrid,-0.8104106213770657
dz,ccsdthc,1.8,A,-0.8151130975753945
dz,ccsdthc,1.8,AB,-1.6366721350037965
dz,ccsdthc,1.8,Acp,-0.5201972681187587
dz,ccsdthc,1.8,Acpgrid,-0.8144480728310991
dz,ccsdthc,1.8,B,-0.8149742306866613
dz,ccsdthc,1.8,Bcp,-0.5201715753865188
dz,ccsdthc,1.8,Bcpgrid,-0.8146833663737222
dz,ccsdthc,2.0,A,-0.8169914084958334
dz,ccsdthc,2.0,AB,-1.6398754148847765
dz,ccsdthc,2.0,Acp,-0.5201764768262653
dz,ccsdthc,2.0,Acpgrid,-0.8164436592866053
dz,ccsdthc,2.0,B,-0.8169076710528305
dz,ccsdthc,2.0,Bcp,-0.5201881224038051
dz,ccsdthc,2.0,Bcpgrid,-0.8164048015585327
dz,ccsdthc,2.2,A,-0.8179385251984366
dz,ccsdthc,2.2,AB,-1.641927736301285
dz,ccsdthc,2.2,Acp,-0.5201033165957146
dz,ccsdthc,2.2,Acpgrid,-0.8178798883891589
dz,ccsdthc,2.2,B,-0.8179639209430942
dz,ccsdthc,2.2,Bcp,-0.5201462919210343
dz,ccsdthc,2.2,Bcpgrid,-0.8177629770168131
dz,ccsdthc,2.4,A,-0.8187477349432787
dz,ccsdthc,2.4,AB,-1.6439471920689437
dz,ccsdthc,2.4,Acp,-0.5200460457931708
dz,ccsdthc,2.4,Acpgrid,-0.8188425300987487
dz,ccsdthc,2.4,B,-0.8188061324096834
dz,ccsdthc,2.4,Bcp,-0.5200739221509033
dz,ccsdthc,2.4,Bcpgrid,-0.8187269339592936
dz,ccsdthc,2.6,A,-0.8196338064470986
dz,ccsdthc,2.6,AB,-1.6455594090988384
dz,ccsdthc,2.6,Acp,-0.7208435883737344
dz,ccsdthc,2.6,Acpgrid,-0.8197723991146493
dz,ccsdthc,2.6,B,-0.8196354583189147
dz,ccsdthc,2.6,Bcp,-0.7067891931299013
dz,ccsdthc,2.6,Bcpgrid,-0.819699504807008
dz,ccsdthc,2.8,A,-0.8202919974460473
dz,ccsdthc,2.8,AB,-1.6465939426275118
dz,ccsdthc,2.8,Acp,-0.8055175891598826
dz,ccsdthc,2.8,Acpgrid,-0.820341485017668
dz,ccsdthc,2.8,B,-0.8203136130365128
dz,ccsdthc,2.8,Bcp,-0.8046642027338984
dz,ccsdthc,2.8,Bcpgrid,-0.8203593048335135
dz,ccsdthc,3.0,A,-0.8208241193482765
dz,ccsdthc,3.0,AB,-1.6477763499316098
dz,ccsdthc,3.0,Acp,-0.8173196736057826
dz,ccsdthc,3.0,Acpgrid,-0.8209407462937877
dz,ccsdthc,3.0,B,-0.8208588315772695
dz,ccsdthc,3.0,Bcp,-0.8175043305371081
dz,ccsdthc,3.0,Bcpgrid,-0.8209396128685706
adz,mp2,1.0,A,-0.8099980115016653
adz,mp3,1.0,A,-0.033251591865821266
adz,mp2,1.0,AB,-1.636327607299041
adz,mp3,1.0,AB,-0.06161270678126944
adz,mp2,1.0,Acp,-0.8116629556801873
adz,mp3,1.0,Acp,-0.033179208838931856
adz,mp2,1.0,Acpgrid,-0.8116629556801873
adz,mp3,1.0,Acpgrid,-0.033179208838931856
adz,mp2,1.0,B,-0.8099981172999069
adz,mp3,1.0,B,-0.03325163898854639
adz,mp2,1.0,Bcp,-0.8116623975671516
adz,mp3,1.0,Bcp,-0.0331792984907353
adz,mp2,1.0,Bcpgrid,-0.8116623975671516
adz,mp3,1.0,Bcpgrid,-0.0331792984907353
adz,mp2a,1.0,A,-0.7893473746978839
adz,mp2b,1.0,A,-0.8091853097176314
adz,mp3b,1.0,A,-0.02887619092318236
adz,mp3d,1.0,A,-0.034925842133086527
adz,mp2a,1.0,AB,-1.5946499514915118
adz,mp2b,1.0,AB,-1.6350362667426286
adz,mp3b,1.0,AB,-0.05502548400444662
adz,mp3d,1.0,AB,-0.06723679658617285
adz,mp2a,1.0,Acp,-0.7933680922545152
adz,mp2b,1.0,Acp,-0.8136838791962796
adz,mp3b,1.0,Acp,0.42688491037997495
adz,mp3d,1.0,Acp,0.4204448198713593
adz,mp2a,1.0,Acpgrid,-0.7907035010746393
adz,mp2b,1.0,Acpgrid,-0.8111000084026652
adz,mp3b,1.0,Acpgrid,0.028882938211750087
adz,mp3d,1.0,Acpgrid,0.02300315547182684
adz,mp2a,1.0,B,-0.7897904621906093
adz,mp2b,1.0,B,-0.8096372691520921
adz,mp3b,1.0,B,-0.028881514205409853
adz,mp3d,1.0,B,-0.03491344553002858
adz,mp2a,1.0,Bcp,-0.793702267138926
adz,mp2b,1.0,Bcp,-0.8140038142018342
adz,mp3b,1.0,Bcp,0.42726812747682125
adz,mp3d,1.0,Bcp,0.42082049277925215
adz,mp2a,1.0,Bcpgrid,-0.7907040927182329
adz,mp2b,1.0,Bcpgrid,-0.8111004354273165
adz,mp3b,1.0,Bcpgrid,0.028882834274940858
adz,mp3d,1.0,Bcpgrid,0.0230030222189002
adz,mp2a,1.2,A,-0.8029310955166084
adz,mp2b,1.2,A,-0.8214153012638712
adz,mp3b,1.2,A,-0.029977224915017156
adz,mp3d,1.2,A,-0.03569461051488859
adz,mp2a,1.2,AB,-1.623774433748038
adz,mp2b,1.2,AB,-1.6617163102187282
adz,mp3b,1.2,AB,-0.0550678034019452
adz,mp3d,1.2,AB,-0.06673957600396752
adz,mp2a,1.2,Acp,-0.8054142331117276
adz,mp2b,1.2,Acp,-0.8241819211468739
adz,mp3b,1.2,Acp,0.43526085820623917
adz,mp3d,1.2,Acp,0.429281889473083
adz,mp2a,1.2,Acpgrid,-0.8052433844614546
adz,mp2b,1.2,Acpgrid,-0.8241771852698299
adz,mp3b,1.2,Acpgrid,-0.020022693112266815
adz,mp3d,1.2,Acpgrid,-0.025858935966696237
adz,mp2a,1.2,B,-0.8026451542960074
adz,mp2b,1.2,B,-0.821124529003888
adz,mp3b,1.2,B,-0.030141604730180016
adz,mp3d,1.2,B,-0.03588212460249282
adz,mp2a,1.2,Bcp,-0.8054152344813872
adz,mp2b,1.2,Bcp,-0.8241892521050764
adz,mp3b,1.2,Bcp,0.4352564278597504
adz,mp3d,1.2,Bcp,0.42927862409284023
adz,mp2a,1.2,Bcpgrid,-0.8052416283997705
adz,mp2b,1.2,Bcpgrid,-0.8241754996922691
adz,mp3b,1.2,Bcpgrid,-0.01991219919264578
adz,mp3d,1.2,Bcpgrid,-0.02574281686050002
adz,mp2a,1.4,A,-0.8075887096203455
adz,mp2b,1.4,A,-0.8243294329533768
adz,mp3b,1.4,A,-0.02976835560329942
adz,mp3d,1.4,A,-0.03511464782012372
adz,mp2a,1.4,AB,-1.6317039037948036
adz,mp2b,1.4,AB,-1.6662768441446305
adz,mp3b,1.4,AB,-0.05513076067467401
adz,mp3d,1.4,AB,-0.06606041568439963
adz,mp2a,1.4,Acp,-0.8093402137505408
adz,mp2b,1.4,Acp,-0.8262392532821925
adz,mp3b,1.4,Acp,0.4373552575475679
adz,mp3d,1.4,Acp,0.43187633449765733
adz,mp2a,1.4,Acpgrid,-0.8092322830375178
adz,mp2b,1.4,Acpgrid,-0.8265309725786076
adz,mp3b,1.4,Acpgrid,-0.02712476328552163
adz,mp3d,1.4,Acpgrid,-0.032618005311684795
adz,mp2a,1.4,B,-0.807447871122384
adz,mp2b,1.4,B,-0.8241309898662513
adz,mp3b,1.4,B,-0.029901217283693257
adz,mp3d,1.4,B,-0.035231251281330894
adz,mp2a,1.4,Bcp,-0.8096477486462704
adz,mp2b,1.4,Bcp,-0.8265883432858503
adz,mp3b,1.4,Bcp,0.4375079456549561
adz,mp3d,1.4,Bcp,0.43202683000830133
adz,mp2a,1.4,Bcpgrid,-0.8092316010204933
adz,mp2b,1.4,Bcpgrid,-0.8265303462441032
adz,mp3b,1.4,Bcpgrid,-0.027290475365653377
adz,mp3d,1.4,Bcpgrid,-0.03278825459500509
adz,mp2a,1.6,A,-0.8091006948866977
adz,mp2b,1.6,A,-0.8240283300629503
adz,mp3b,1.6,A,-0.030102290482630065
adz,mp3d,1.6,A,-0.03513945443610024
adz,mp2a,1.6,AB,-1.6347192965216377
adz,mp2b,1.6,AB,-1.6660567095589278
adz,mp3b,1.6,AB,-0.05536584525081789
adz,mp3d,1.6,AB,-0.06566114513820376
adz,mp2a,1.6,Acp,-0.8108268414755486
adz,mp2b,1.6,Acp,-0.8260181419808754
adz,mp3b,1.6,Acp,0.4372934942217769
adz,mp3d,1.6,Acp,0.43221377484849305
adz,mp2a,1.6,Acpgrid,-0.8106790661673919
adz,mp2b,1.6,Acpgrid,-0.8263522682389808
adz,mp3b,1.6,Acpgrid,-0.02983653268439658
adz,mp3d,1.6,Acpgrid,-0.03497430506298321
adz,mp2a,1.6,B,-0.8090510145033295
adz,mp2b,1.6,B,-0.8240245170148374
adz,mp3b,1.6,B,-0.030156310320392954
adz,mp3d,1.6,B,-0.035197365498644786
adz,mp2a,1.6,Bcp,-0.8108640591995222
adz,mp2b,1.6,Bcp,-0.8260218387946842
