Basis,Method,X,Angle,Energy
dz,mp3b,1.2,110,-0.13150704552879944
dz,mp3d,1.2,110,-0.15312385690398927
dz,mp2a,1.2,115,-2.828808125981185
dz,mp2b,1.2,115,-2.8883628033882482
dz,mp3b,1.2,115,-0.1325900869729144
dz,mp3d,1.2,115,-0.15397306506219854
dz,mp2a,1.2,120,-2.8279435449496804
dz,mp2b,1.2,120,-2.8872498896090297
dz,mp3b,1.2,120,-0.13250253977965926
dz,mp3d,1.2,120,-0.15394069344918365
dz,mp2a,1.2,125,-2.8312687645488372
dz,mp2b,1.2,125,-2.890795112926905
dz,mp3b,1.2,125,-0.13338364460531676
dz,mp3d,1.2,125,-0.1548969878135748
dz,mp2a,1.2,130,-2.8318382164284754
dz,mp2b,1.2,130,-2.8908277167660232
dz,mp3b,1.2,130,-0.13351429010319432
dz,mp3d,1.2,130,-0.15488009263221808
dz,mp2a,1.2,135,-2.8246225285326174
dz,mp2b,1.2,135,-2.8835300664346724
dz,mp3b,1.2,135,-0.134172240896844
dz,mp3d,1.2,135,-0.15552319569832268
dz,mp2a,1.2,140,-2.828478291351823
dz,mp2b,1.2,140,-2.887614063727308
dz,mp3b,1.2,140,-0.1334216907088081
dz,mp3d,1.2,140,-0.15478573336109447
dz,mp2a,1.2,145,-2.829739771286464
dz,mp2b,1.2,145,-2.888616496489405
dz,mp3b,1.2,145,-0.13322848782910884
dz,mp3d,1.2,145,-0.15453056396593962
dz,mp2a,1.2,150,-2.822501866150726
dz,mp2b,1.2,150,-2.8818408479441566
dz,mp3b,1.2,150,-0.13390436390478033
dz,mp3d,1.2,150,-0.1553541181388267
dz,mp2a,1.2,155,-2.828938548585055
dz,mp2b,1.2,155,-2.888593056031404
dz,mp3b,1.2,155,-0.13354629382080346
dz,mp3d,1.2,155,-0.15484146467305404
dz,mp2a,1.2,160,-2.824809566503489
dz,mp2b,1.2,160,-2.8843306089710365
dz,mp3b,1.2,160,-0.13334105906575805
dz,mp3d,1.2,160,-0.15476274630663123
dz,mp2a,1.2,165,-2.826214180403941
dz,mp2b,1.2,165,-2.885104879772551
dz,mp3b,1.2,165,-0.1338812370589222
dz,mp3d,1.2,165,-0.1551205469700711
dz,mp2a,1.2,170,-2.820110832093616
dz,mp2b,1.2,170,-2.8790856460285816
dz,mp3b,1.2,170,-0.1340768467913695
dz,mp3d,1.2,170,-0.15548776013512788
dz,mp2a,1.2,175,-2.8252280520709636
dz,mp2b,1.2,175,-2.884628237201117
dz,mp3b,1.2,175,-0.13353401624812433
dz,mp3d,1.2,175,-0.15494142773605463
dz,mp2a,1.2,180,-2.8275725154996847
dz,mp2b,1.2,180,-2.8872280015550347
dz,mp3b,1.2,180,-0.13349114142953322
dz,mp3d,1.2,180,-0.1548910792766343
dz,mp2a,1.4,0,-2.8689887007561996
dz,mp2b,1.4,0,-2.9237505819353755
dz,mp3b,1.4,0,-0.13827141363874668
dz,mp3d,1.4,0,-0.1590724767045254
dz,mp2a,1.4,5,-2.8699296562433307
dz,mp2b,1.4,5,-2.924475196203803
dz,mp3b,1.4,5,-0.1384705306281966
dz,mp3d,1.4,5,-0.15908190760765456
dz,mp2a,1.4,10,-2.8713281963829576
dz,mp2b,1.4,10,-2.926107638776072
dz,mp3b,1.4,10,-0.13801459133076938
dz,mp3d,1.4,10,-0.15878669998545009
dz,mp2a,1.4,15,-2.869633150851868
dz,mp2b,1.4,15,-2.9239642136085027
dz,mp3b,1.4,15,-0.1386651971483462
dz,mp3d,1.4,15,-0.159380593738913
dz,mp2a,1.4,20,-2.8683732231545016
dz,mp2b,1.4,20,-2.9232677587030933
dz,mp3b,1.4,20,-0.13867596931964682
dz,mp3d,1.4,20,-0.15947784477282395
dz,mp2a,1.4,25,-2.868356901220717
dz,mp2b,1.4,25,-2.922792635194223
dz,mp3b,1.4,25,-0.1384600260701036
dz,mp3d,1.4,25,-0.1589804892641098
dz,mp2a,1.4,30,-2.8689728779969963
dz,mp2b,1.4,30,-2.923606727897199
dz,mp3b,1.4,30,-0.1382668114528084
dz,mp3d,1.4,30,-0.15898607966230466
dz,mp2a,1.4,35,-2.8687997613957004
dz,mp2b,1.4,35,-2.923517203469083
dz,mp3b,1.4,35,-0.13851462639406814
dz,mp3d,1.4,35,-0.15931676277413392
dz,mp2a,1.4,40,-2.868912355408657
dz,mp2b,1.4,40,-2.9234026637107124
dz,mp3b,1.4,40,-0.1382754103730488
dz,mp3d,1.4,40,-0.15893185316781305
dz,mp2a,1.4,45,-2.870189825513131
dz,mp2b,1.4,45,-2.9251728519387448
dz,mp3b,1.4,45,-0.137355861767415
dz,mp3d,1.4,45,-0.15806058066900752
dz,mp2a,1.4,50,-2.8692666070284902
dz,mp2b,1.4,50,-2.9243336884111844
dz,mp3b,1.4,50,-0.13775086325170738
dz,mp3d,1.4,50,-0.15854850391241937
