Basis,Method,X,Angle,Energy
dz,mp3d,1.8,3,-0.03934933410771552
dz,mp2a,1.8,4,-2.8965955335566638
dz,mp2b,1.8,4,-2.9353415419599833
dz,mp3b,1.8,4,-0.025156889745921396
dz,mp3d,1.8,4,-0.04301049706947879
dz,mp2a,1.8,5,-2.8923335064198077
dz,mp2b,1.8,5,-2.931261400580521
dz,mp3b,1.8,5,-0.027860459166352103
dz,mp3d,1.8,5,-0.04588084843239598
dz,mp2a,1.8,6,-2.8887971332843803
dz,mp2b,1.8,6,-2.927060442489423
dz,mp3b,1.8,6,-0.02997704781656685
dz,mp3d,1.8,6,-0.04780081164012123
dz,mp2a,1.8,7,-2.8861280660025983
dz,mp2b,1.8,7,-2.9246359448069965
dz,mp3b,1.8,7,-0.03127173995523336
dz,mp3d,1.8,7,-0.0490567193150252
dz,mp2a,1.8,8,-2.884661447923181
dz,mp2b,1.8,8,-2.9230178318319435
dz,mp3b,1.8,8,-0.03163123743730689
dz,mp3d,1.8,8,-0.049429211285461905
dz,mp2a,1.8,9,-2.8831241672534444
dz,mp2b,1.8,9,-2.921477279279265
dz,mp3b,1.8,9,-0.031515130262862456
dz,mp3d,1.8,9,-0.049206635722676695
dz,mp2a,1.8,10,-2.8775698399450276
dz,mp2b,1.8,10,-2.9161435237947684
dz,mp3b,1.8,10,-0.032651608106835706
dz,mp3d,1.8,10,-0.050345952453942855
dz,mp2a,1.8,11,-2.882640838460616
dz,mp2b,1.8,11,-2.9209489605616463
dz,mp3b,1.8,11,-0.03144970236381078
dz,mp3d,1.8,11,-0.049234014888000166
dz,mp2a,1.8,12,nan
dz,mp2b,1.8,12,nan
dz,mp3b,1.8,12,nan
dz,mp3d,1.8,12,nan
dz,mp2a,1.8,13,nan
dz,mp2b,1.8,13,nan
dz,mp3b,1.8,13,nan
dz,mp3d,1.8,13,nan
dz,mp2a,1.8,14,-2.881203408993143
dz,mp2b,1.8,14,-2.919764884253998
dz,mp3b,1.8,14,-0.031614706687580985
dz,mp3d,1.8,14,-0.04933949426232459
dz,mp2a,2.0,1,-2.910768784259967
dz,mp2b,2.0,1,-2.9437209933005586
dz,mp3b,2.0,1,-0.017189218616570967
dz,mp3d,2.0,1,-0.033370466498934326
dz,mp2a,2.0,2,-2.908077815949956
dz,mp2b,2.0,2,-2.941007598007144
dz,mp3b,2.0,2,-0.019810849531036234
dz,mp3d,2.0,2,-0.03610708363200693
dz,mp2a,2.0,3,-2.903750328754137
dz,mp2b,2.0,3,-2.9361174679197606
dz,mp3b,2.0,3,-0.023259295636314348
dz,mp3d,2.0,3,-0.03952971986285486
dz,mp2a,2.0,4,-2.8984481356164595
dz,mp2b,2.0,4,-2.9310592435969127
dz,mp3b,2.0,4,-0.026688555360737665
dz,mp3d,2.0,4,-0.04303031375223498
dz,mp2a,2.0,5,-2.8939174095628326
dz,mp2b,2.0,5,-2.9262862182269065
dz,mp3b,2.0,5,-0.029501580537553862
dz,mp3d,2.0,5,-0.045888288121664456
dz,mp2a,2.0,6,-2.8901557313847515
dz,mp2b,2.0,6,-2.922340613824677
dz,mp3b,2.0,6,-0.031648463808805816
dz,mp3d,2.0,6,-0.04786501268631027
dz,mp2a,2.0,7,-2.8875899994260497
dz,mp2b,2.0,7,-2.9197726041725733
dz,mp3b,2.0,7,-0.03293154418795069
dz,mp3d,2.0,7,-0.04910453801262199
dz,mp2a,2.0,8,-2.8857783542850193
dz,mp2b,2.0,8,-2.9175819284820195
dz,mp3b,2.0,8,-0.033395056755572194
dz,mp3d,2.0,8,-0.04951100800013564
dz,mp2a,2.0,9,-2.884425901904887
dz,mp2b,2.0,9,-2.9162997857596853
dz,mp3b,2.0,9,-0.03334475983042651
dz,mp3d,2.0,9,-0.04944266909238515
dz,mp2a,2.0,10,-2.8791822412936776
dz,mp2b,2.0,10,-2.9114692300006366
dz,mp3b,2.0,10,-0.034356425282899006
dz,mp3d,2.0,10,-0.05048573087177827
dz,mp2a,2.0,11,-2.8840880821275476
dz,mp2b,2.0,11,-2.916208720275757
dz,mp3b,2.0,11,-0.03305714845672658
dz,mp3d,2.0,11,-0.04918779102450199
dz,mp2a,2.0,12,nan
dz,mp2b,2.0,12,nan
dz,mp3b,2.0,12,nan
dz,mp3d,2.0,12,nan
dz,mp2a,2.0,13,nan
dz,mp2b,2.0,13,nan
dz,mp3b,2.0,13,nan
dz,mp3d,2.0,13,nan
dz,mp2a,2.0,14,-2.8827582522643658
dz,mp2b,2.0,14,-2.9151288923648417
dz,mp3b,2.0,14,-0.03313444688464656
dz,mp3d,2.0,14,-0.049235189983812044
dz,mp2a,2.2,1,-2.9112101451658225
dz,mp2b,2.2,1,-2.9383936919621205
dz,mp3b,2.2,1,-0.0186486801377046
dz,mp3d,2.2,1,-0.03335634895346895
dz,mp2a,2.2,2,-2.908568206520227
dz,mp2b,2.2,2,-2.9356552252139627
dz,mp3b,2.2,2,-0.02126582622293599
dz,mp3d,2.2,2,-0.036048855302647065
dz,mp2a,2.2,3,-2.904304992923314
dz,mp2b,2.2,3,-2.9310367805778825
dz,mp3b,2.2,3,-0.024525576144852124
dz,mp3d,2.2,3,-0.03931407382056529
dz,mp2a,2.2,4,-2.8990610165251516
dz,mp2b,2.2,4,-2.9258356076266363
dz,mp3b,2.2,4,-0.027996662705411124
dz,mp3d,2.2,4,-0.04283490744779528
dz,mp2a,2.2,5,-2.8944386697037023
dz,mp2b,2.2,5,-2.9207970559020833
dz,mp3b,2.2,5,-0.030960021091979262
dz,mp3d,2.2,5,-0.04579175689780962
dz,mp2a,2.2,6,-2.8907540022059006
dz,mp2b,2.2,6,-2.9167261083422815
dz,mp3b,2.2,6,-0.03308378535537687
dz,mp3d,2.2,6,-0.04774147755028002
dz,mp2a,2.2,7,-2.8881120888772185
dz,mp2b,2.2,7,-2.914216138207344
dz,mp3b,2.2,7,-0.034354469803984045
dz,mp3d,2.2,7,-0.048978909282495486
dz,mp2a,2.2,8,-2.886222602251025
dz,mp2b,2.2,8,-2.9122111678460296
dz,mp3b,2.2,8,-0.03488660214106737
dz,mp3d,2.2,8,-0.04951423217636758
dz,mp2a,2.2,9,-2.8849044904518815
dz,mp2b,2.2,9,-2.9109547145252885
dz,mp3b,2.2,9,-0.03474106731865678
dz,mp3d,2.2,9,-0.04932559730967556
dz,mp2a,2.2,10,-2.8796099469047425
dz,mp2b,2.2,10,-2.9060319177022906
dz,mp3b,2.2,10,-0.035925424774609804
dz,mp3d,2.2,10,-0.05056343741162711
dz,mp2a,2.2,11,-2.884591636013978
dz,mp2b,2.2,11,-2.910783585611747
dz,mp3b,2.2,11,-0.03447294328651457
dz,mp3d,2.2,11,-0.04899428520625232
dz,mp2a,2.2,12,nan
dz,mp2b,2.2,12,nan
dz,mp3b,2.2,12,nan
dz,mp3d,2.2,12,nan
dz,mp2a,2.2,13,nan
dz,mp2b,2.2,13,nan
dz,mp3b,2.2,13,nan
dz,mp3d,2.2,13,nan
dz,mp2a,2.2,14,-2.8832018649356987
dz,mp2b,2.2,14,-2.909357941832112
dz,mp3b,2.2,14,-0.03476120716292325
dz,mp3d,2.2,14,-0.049254608980608294
dz,mp2a,2.4,1,-2.9113874821367443
dz,mp2b,2.4,1,-2.933336234669926
dz,mp3b,2.4,1,-0.01983580924003414
dz,mp3d,2.4,1,-0.032927096917400644
dz,mp2a,2.4,2,-2.9087361404325485
dz,mp2b,2.4,2,-2.930385711401935
dz,mp3b,2.4,2,-0.02244805357488172
dz,mp3d,2.4,2,-0.03566329126847023
dz,mp2a,2.4,3,-2.9044469972088676
dz,mp2b,2.4,3,-2.925652392756886
dz,mp3b,2.4,3,-0.025839848490258166
dz,mp3d,2.4,3,-0.0389051744223739
dz,mp2a,2.4,4,-2.8991671742422778
dz,mp2b,2.4,4,-2.920332299427489
dz,mp3b,2.4,4,-0.029320438540262117
dz,mp3d,2.4,4,-0.04253136334539703
dz,mp2a,2.4,5,-2.8945998290861867
dz,mp2b,2.4,5,-2.915859716457818
dz,mp3b,2.4,5,-0.032106974757959594
dz,mp3d,2.4,5,-0.04537313151528949
dz,mp2a,2.4,6,-2.8908985190825742
dz,mp2b,2.4,6,-2.911728680718042
dz,mp3b,2.4,6,-0.034353558520259064
dz,mp3d,2.4,6,-0.047483248405004896
dz,mp2a,2.4,7,-2.8882704223140117
dz,mp2b,2.4,7,-2.909212190261209
dz,mp3b,2.4,7,-0.035516128937294056
dz,mp3d,2.4,7,-0.04861915269803163
dz,mp2a,2.4,8,-2.8863803891855824
dz,mp2b,2.4,8,-2.907269643839934
dz,mp3b,2.4,8,-0.03606935885437207
dz,mp3d,2.4,8,-0.04925404410893641
dz,mp2a,2.4,9,-2.885057133286698
dz,mp2b,2.4,9,-2.9058598176594055
dz,mp3b,2.4,9,-0.03589709435042465
dz,mp3d,2.4,9,-0.04900151955503168
dz,mp2a,2.4,10,-2.879777916473639
dz,mp2b,2.4,10,-2.900771301230794
dz,mp3b,2.4,10,-0.03722786318478705
dz,mp3d,2.4,10,-0.05034706629244473
dz,mp2a,2.4,11,-2.8847577377411033
dz,mp2b,2.4,11,-2.9058084645078517
dz,mp3b,2.4,11,-0.03581185705628598
dz,mp3d,2.4,11,-0.0489091759597059
dz,mp2a,2.4,12,nan
dz,mp2b,2.4,12,nan
dz,mp3b,2.4,12,nan
dz,mp3d,2.4,12,nan
dz,mp2a,2.4,13,nan
dz,mp2b,2.4,13,nan
dz,mp3b,2.4,13,nan
dz,mp3d,2.4,13,nan
dz,mp2a,2.4,14,-2.8833363707860054
dz,mp2b,2.4,14,-2.9042099030854276
dz,mp3b,2.4,14,-0.035992366209329885
dz,mp3d,2.4,14,-0.04897082908076622
dz,mp2a,2.6,1,-2.911478995658686
dz,mp2b,2.6,1,-2.928823395836795
dz,mp3b,2.6,1,-0.020792435258975228
dz,mp3d,2.6,1,-0.0322012451660581
dz,mp2a,2.6,2,-2.9088037814713883
dz,mp2b,2.6,2,-2.9257247579898586
dz,mp3b,2.6,2,-0.02347833160611046
dz,mp3d,2.6,2,-0.03501555412523233
dz,mp2a,2.6,3,-2.9045188920950125
dz,mp2b,2.6,3,-2.921181251558888
dz,mp3b,2.6,3,-0.026814331886473086
dz,mp3d,2.6,3,-0.03822711356576808
dz,mp2a,2.6,4,-2.899222064099925
dz,mp2b,2.6,4,-2.9158608449742562
dz,mp3b,2.6,4,-0.030337675059891434
dz,mp3d,2.6,4,-0.041959042824236015
dz,mp2a,2.6,5,-2.8946602254204965
dz,mp2b,2.6,5,-2.9113040754492463
dz,mp3b,2.6,5,-0.03313534315535388
dz,mp3d,2.6,5,-0.04483270786868421
dz,mp2a,2.6,6,-2.8909773780007906
dz,mp2b,2.6,6,-2.9073195528471576
dz,mp3b,2.6,6,-0.035380881696413735
dz,mp3d,2.6,6,-0.04699541122218209
dz,mp2a,2.6,7,-2.888321022337762
dz,mp2b,2.6,7,-2.904622015578688
dz,mp3b,2.6,7,-0.036551322785365326
dz,mp3d,2.6,7,-0.048126916154601684
dz,mp2a,2.6,8,-2.8864405796292996
dz,mp2b,2.6,8,-2.9027018465012526
dz,mp3b,2.6,8,-0.0370566328502111
dz,mp3d,2.6,8,-0.04857230793035433
dz,mp2a,2.6,9,-2.8851267737186896
dz,mp2b,2.6,9,-2.9014270810847225
dz,mp3b,2.6,9,-0.036890391188889204
dz,mp3d,2.6,9,-0.04835839886976934
dz,mp2a,2.6,10,-2.8798732038580255
dz,mp2b,2.6,10,-2.896247373116089
dz,mp3b,2.6,10,-0.03828026579982957
dz,mp3d,2.6,10,-0.04983725187702592
dz,mp2a,2.6,11,-2.8848449283766975
dz,mp2b,2.6,11,-2.901308071823663
dz,mp3b,2.6,11,-0.036762935926810514
dz,mp3d,2.6,11,-0.04826417333561572
dz,mp2a,2.6,12,nan
dz,mp2b,2.6,12,nan
dz,mp3b,2.6,12,nan
dz,mp3d,2.6,12,nan
dz,mp2a,2.6,13,nan
dz,mp2b,2.6,13,nan
dz,mp3b,2.6,13,nan
dz,mp3d,2.6,13,nan
dz,mp2a,2.6,14,-2.8834198141078424
dz,mp2b,2.6,14,-2.899678262765483
dz,mp3b,2.6,14,-0.036970644002784825
dz,mp3d,2.6,14,-0.048345860418039455
dz,mp2a,2.8,1,-2.9115096377636847
dz,mp2b,2.8,1,-2.9250539166688205
dz,mp3b,2.8,1,-0.021566645370503457
dz,mp3d,2.8,1,-0.031339832846600635
dz,mp2a,2.8,2,-2.908827566604041
dz,mp2b,2.8,2,-2.9223449056484214
dz,mp3b,2.8,2,-0.02412906546196819
dz,mp3d,2.8,2,-0.034008072567886016
dz,mp2a,2.8,3,-2.904534315676769
dz,mp2b,2.8,3,-2.9177468781561315
dz,mp3b,2.8,3,-0.02748085499093511
dz,mp3d,2.8,3,-0.03740282226135433
dz,mp2a,2.8,4,-2.8992374507745433
dz,mp2b,2.8,4,-2.9123278181577725
dz,mp3b,2.8,4,-0.031056299767580953
dz,mp3d,2.8,4,-0.041035502964727855
dz,mp2a,2.8,5,-2.8946820107304156
dz,mp2b,2.8,5,-2.9076662328361085
dz,mp3b,2.8,5,-0.03390178852225895
dz,mp3d,2.8,5,-0.043893641161875885
dz,mp2a,2.8,6,-2.8910081300126818
dz,mp2b,2.8,6,-2.9036558542716255
dz,mp3b,2.8,6,-0.03602910122820546
dz,mp3d,2.8,6,-0.04598167511911205
dz,mp2a,2.8,7,-2.8883507458536313
dz,mp2b,2.8,7,-2.901125362679732
dz,mp3b,2.8,7,-0.03723454593841535
dz,mp3d,2.8,7,-0.04728615758294019
dz,mp2a,2.8,8,-2.886463294090702
dz,mp2b,2.8,8,-2.8991365028072966
dz,mp3b,2.8,8,-0.03776033594835687
dz,mp3d,2.8,8,-0.04777812656627933
dz,mp2a,2.8,9,-2.885161237955203
dz,mp2b,2.8,9,-2.8979136229206928
dz,mp3b,2.8,9,-0.03757723322015066
dz,mp3d,2.8,9,-0.04749942954971559
dz,mp2a,2.8,10,-2.8799036842831747
dz,mp2b,2.8,10,-2.892622189296082
dz,mp3b,2.8,10,-0.03893698725156258
dz,mp3d,2.8,10,-0.04893142435496123
dz,mp2a,2.8,11,-2.884880849995806
dz,mp2b,2.8,11,-2.8976284773993073
dz,mp3b,2.8,11,-0.0374910417752331
dz,mp3d,2.8,11,-0.04747261273105435
dz,mp2a,2.8,12,nan
dz,mp2b,2.8,12,nan
dz,mp3b,2.8,12,nan
dz,mp3d,2.8,12,nan
dz,mp2a,2.8,13,nan
dz,mp2b,2.8,13,nan
dz,mp3b,2.8,13,nan
dz,mp3d,2.8,13,nan
dz,mp2a,2.8,14,-2.8834534110102537
dz,mp2b,2.8,14,-2.895991950811096
dz,mp3b,2.8,14,-0.03766849787794546
dz,mp3d,2.8,14,-0.04749588051470621
dz,mp2a,3.0,1,-2.9115222432256553
dz,mp2b,3.0,1,-2.922132025892691
dz,mp3b,3.0,1,-0.022144117374212402
dz,mp3d,3.0,1,-0.03028585099144765
dz,mp2a,3.0,2,-2.9088359828105164
dz,mp2b,3.0,2,-2.919391872483617
dz,mp3b,3.0,2,-0.02466598764838518
dz,mp3d,3.0,2,-0.0330339363907074
dz,mp2a,3.0,3,-2.904548187603586
dz,mp2b,3.0,3,-2.9149712922004127
dz,mp3b,3.0,3,-0.027994365826771728
dz,mp3d,3.0,3,-0.03644488519727007
dz,mp2a,3.0,4,-2.899247375137832
dz,mp2b,3.0,4,-2.9094729475323056
dz,mp3b,3.0,4,-0.0315559239216352
