Basis,Method,X,Angle,Energy
adz,mp2a,1.0,AB,-2.808193178588696
adz,mp2b,1.0,AB,-2.876835829128786
adz,mp3b,1.0,AB,-0.022860613462518914
adz,mp3d,1.0,AB,-0.04768075831620697
adz,mp2a,1.0,Acp,-1.344964089792751
adz,mp2b,1.0,Acp,-1.3760123373516713
adz,mp3b,1.0,Acp,0.7454106857045972
adz,mp3d,1.0,Acp,0.7342722993210062
adz,mp2a,1.0,Acpgrid,-1.3467538912941914
adz,mp2b,1.0,Acpgrid,-1.3781417757394099
adz,mp3b,1.0,Acpgrid,0.12117893659161603
adz,mp3d,1.0,Acpgrid,0.1081928723952021
adz,mp2a,1.0,B,-1.4681012211719344
adz,mp2b,1.0,B,-1.5047390159185516
adz,mp3b,1.0,B,-0.006133260504595089
adz,mp3d,1.0,B,-0.019110476589187533
adz,mp2a,1.0,Bcp,-1.4688451482939913
adz,mp2b,1.0,Bcp,-1.5056987282435914
adz,mp3b,1.0,Bcp,0.832585861881495
adz,mp3d,1.0,Bcp,0.8198999794725473
adz,mp2a,1.0,Bcpgrid,-1.4659849988904619
adz,mp2b,1.0,Bcpgrid,-1.5028172349115323
adz,mp3b,1.0,Bcpgrid,0.35893346055407943
adz,mp3d,1.0,Bcpgrid,0.3435787235398175
adz,mp2a,1.2,A,-1.3742667440652392
adz,mp2b,1.2,A,-1.4034446085193735
adz,mp3b,1.2,A,-0.015020604494551656
adz,mp3d,1.2,A,-0.026333965340131812
adz,mp2a,1.2,AB,-2.870323950014009
adz,mp2b,1.2,AB,-2.9353756284715105
adz,mp3b,1.2,AB,-0.02012716056188074
adz,mp3d,1.2,AB,-0.04411660095194089
adz,mp2a,1.2,Acp,-1.3790106828026372
adz,mp2b,1.2,Acp,-1.4080016767584593
adz,mp3b,1.2,Acp,0.7680909369794713
adz,mp3d,1.2,Acp,0.7581911237399132
adz,mp2a,1.2,Acpgrid,-1.3772505000750699
adz,mp2b,1.2,Acpgrid,-1.4065727481611687
adz,mp3b,1.2,Acpgrid,0.004152766133383667
adz,mp3d,1.2,Acpgrid,-0.007334326813720024
adz,mp2a,1.2,B,-1.4879658153603184
adz,mp2b,1.2,B,-1.521984960277374
adz,mp3b,1.2,B,-0.0053205868245174565
adz,mp3d,1.2,B,-0.017760067150040734
adz,mp2a,1.2,Bcp,-1.4922259207717246
adz,mp2b,1.2,Bcp,-1.5263198400823037
adz,mp3b,1.2,Bcp,0.8486900538023907
adz,mp3d,1.2,Bcp,0.8371584075190347
adz,mp2a,1.2,Bcpgrid,-1.4895953023135249
adz,mp2b,1.2,Bcpgrid,-1.5236195135056372
adz,mp3b,1.2,Bcpgrid,0.03832435439264019
adz,mp3d,1.2,Bcpgrid,0.02526693084239827
adz,mp2a,1.4,A,-1.391869469448849
adz,mp2b,1.4,A,-1.4178759414347193
adz,mp3b,1.4,A,-0.01662719127820253
adz,mp3d,1.4,A,-0.027246009070553703
adz,mp2a,1.4,AB,-2.9020108105294105
adz,mp2b,1.4,AB,-2.9611158708639027
adz,mp3b,1.4,AB,-0.021220919373921288
adz,mp3d,1.4,AB,-0.04378513937849521
adz,mp2a,1.4,Acp,-1.3953992216428168
adz,mp2b,1.4,Acp,-1.4217643972378933
adz,mp3b,1.4,Acp,0.7781114300264858
adz,mp3d,1.4,Acp,0.7690572184259807
adz,mp2a,1.4,Acpgrid,-1.3946046318252032
adz,mp2b,1.4,Acpgrid,-1.4211433455915767
adz,mp3b,1.4,Acpgrid,-0.011548782544090738
adz,mp3d,1.4,Acpgrid,-0.022294635511849972
adz,mp2a,1.4,B,-1.4993417689254644
adz,mp2b,1.4,B,-1.5299723508850598
adz,mp3b,1.4,B,-0.006042114043224578
adz,mp3d,1.4,B,-0.017703101270411303
adz,mp2a,1.4,Bcp,-1.5026580113953545
adz,mp2b,1.4,Bcp,-1.5335445266095902
adz,mp3b,1.4,Bcp,0.8538148100142824
